x
0.0416053662794744
0.0414150507327347
0.0405989811708652
0.0394412202663962
0.03821404613358
0.0376019732137285
0.0369554846702278
0.0339755553221754
0.0326343569843986
0.031810638456899
0.0286929335266789
0.0270727677380316
0.0265780406276002
0.0244600033796533
0.0221593981008178
0.00235964181268103
1.33532460398503e-25
1.15882588538275e-27
4.39644898114188e-28
